id,userId,side,price,size
order1,user1,buy,99.50,10
order2,user1,buy,99.50,5
order3,user2,buy,99.00,15
order4,user2,buy,98.50,8
order5,user3,buy,98.50,12
order6,user3,buy,98.00,20
order7,user4,buy,97.50,7
order8,user4,buy,97.50,13
order9,user5,buy,97.00,18
order10,user5,buy,96.50,9
order11,user6,sell,100.00,15
order12,user6,sell,100.00,8
order13,user7,sell,100.50,12
order14,user7,sell,101.00,10
order15,user8,sell,101.00,5
order16,user8,sell,101.50,20
order17,user9,sell,102.00,7
order18,user9,sell,102.00,13
order19,user10,sell,102.50,16
order20,user10,sell,103.00,9